Gene Id,Gene Name,Sphenodon punctatus,Anolis carolinensis,Pogona vitticeps,Laticauda laticaudata,Naja naja,Notechis scutatus,Pseudonaja textilis,Varanus komodoensis,Podarcis muralis,Salvator merianae,Pelodiscus sinensis,Chelydra serpentina,Chrysemys picta bellii,Terrapene carolina triunguis,Gopherus agassizii,Gopherus evgoodei,Chelonoidis abingdonii,Pelusios castaneus,Crocodylus porosus,Aquila chrysaetos chrysaetos,Struthio camelus australis,Taeniopygia guttata,Anas platyrhynchos platyrhynchos,Gallus gallus
ENSVKKG00000014953,,,,,,,,5.0,,,,,,,,,6.0,,5.0,,,,6.0,,3.0
ENSVKKG00000014954,,,,,,,,,,3.0,,,,,,,,,,,,,,,
ENSVKKG00000014955,,,,,,,,,,,,,,,,,,,,,,,2.0,,
ENSVKKG00000014956,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000014957,,2.0,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000014958,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,
ENSVKKG00000014959,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000014960,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000014961,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000014962,,,,,,,,,,,,,,,6.0,,,,,,,,,,
ENSVKKG00000014963,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,
ENSVKKG00000014964,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000014965,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000014966,,,,,,,,,,,,,,,,,,,2.0,,,,,,
ENSVKKG00000014967,,,,5.0,,,,,5.0,,,,,,,,,,,,,,,,
ENSVKKG00000014968,,,,,,,,4.0,,,,,,3.0,,,3.0,,3.0,,,,,,
ENSVKKG00000014969,,,,,6.0,,,6.0,,,,,,,,,,,5.0,,,,,,
ENSVKKG00000014970,,,,,,,,,,2.0,,,,,,,,,,,,,,,
ENSVKKG00000014971,,,,,,,,,2.0,2.0,,,,,,2.0,,,,,,,,,
ENSVKKG00000014972,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,
ENSVKKG00000014973,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000014974,,,,5.0,,,,,5.0,,,,,,,,,,,,,,,,
ENSVKKG00000014975,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000014976,,5.0,6.0,5.0,4.0,4.0,4.0,7.0,5.0,5.0,4.0,6.0,6.0,4.0,6.0,7.0,5.0,4.0,6.0,2.0,4.0,1.0,2.0,3.0,3.0
ENSVKKG00000014977,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,
ENSVKKG00000014978,,,,,,,,,,,,,,,6.0,,,,,,,,4.0,,
ENSVKKG00000014979,,,,5.0,,,,,5.0,,,,,,,,,,,,,,,,
ENSVKKG00000014980,,,,,,,,,,,,,,,,,,,4.0,,,,,,
ENSVKKG00000014981,,,,,,,,,,,,,,,5.0,,,,4.0,,,,,,
ENSVKKG00000014982,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000014983,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000014984,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000014986,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,
ENSVKKG00000014991,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000014992,,,,,,,,,,,,,,,6.0,,,,,,,,6.0,,
ENSVKKG00000014993,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000014994,,,3.0,3.0,,,,,,,,,,,,,,,,,,,3.0,,
ENSVKKG00000014995,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000014996,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000014997,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000014998,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000014999,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015000,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015001,,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSVKKG00000015002,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,
ENSVKKG00000015003,,,,,,,4.0,,,,,,4.0,,,,,,,,,,,,
ENSVKKG00000015004,,,,,,3.0,,,,,,,3.0,,,,,,,,,,2.0,,
ENSVKKG00000015005,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015006,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015007,,,,,,,,,,,,,3.0,,,,,,,,,,,,
ENSVKKG00000015008,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015009,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015010,,,,,3.0,,,,,3.0,,,3.0,,,,,,3.0,,,,,,
ENSVKKG00000015011,,,3.0,3.0,,3.0,,,,3.0,,,,3.0,,3.0,,,,,,,3.0,,
ENSVKKG00000015012,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015013,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,
ENSVKKG00000015014,,3.0,,,,,,,,,,,,,,,,,,,,2.0,,,
ENSVKKG00000015015,,,,,,,,,,,,,3.0,,,,,,,2.0,,,,,
ENSVKKG00000015016,,3.0,,,,,3.0,,,,,,3.0,4.0,,,,,4.0,,,,,,
ENSVKKG00000015017,,,,5.0,5.0,,5.0,,,,,,,,,,,,5.0,,,,5.0,,
ENSVKKG00000015018,,,,,,,,,,,,,3.0,,,,,,,2.0,,,,,
ENSVKKG00000015019,,,,,,,,,,,,,4.0,,4.0,,,,,,,,,,
ENSVKKG00000015020,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,
ENSVKKG00000015021,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015022,,,,,,2.0,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015023,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015024,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015025,,5.0,,5.0,,5.0,,,,,,,,,,,,5.0,,5.0,,,,,
ENSVKKG00000015026,,,,,,,,,,,,,,,,,,5.0,,5.0,,,,,
ENSVKKG00000015027,,,,,,,,,,,,,,,,,,2.0,,,,,,,
ENSVKKG00000015028,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015029,,,,,6.0,,,,,6.0,,,,,,6.0,,6.0,,,,,,,
ENSVKKG00000015031,,,,3.0,,,3.0,,,,3.0,,,,,,,,,,,,,,
ENSVKKG00000015032,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,
ENSVKKG00000015033,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015034,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015035,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015036,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015037,,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSVKKG00000015038,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015039,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015040,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015041,,,,,,,5.0,,,,,,,,,,,,,,,,4.0,,
ENSVKKG00000015042,,,,5.0,,,,,5.0,,,,,,,,,,,,,,,,
ENSVKKG00000015043,,,,,,,,,2.0,,,,,,,,,,,,,,,,
ENSVKKG00000015044,,,,,,,,,,,,,4.0,,,,,,,4.0,,,,,
ENSVKKG00000015045,,,,,4.0,,,,,,,,,4.0,,5.0,,,,,,,,,
ENSVKKG00000015046,,,,,,,,,,,,,3.0,,,,,,,,,,,,
ENSVKKG00000015047,,,,,,5.0,,,,,,,5.0,,,,,,,,,,,,
ENSVKKG00000015048,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015049,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015050,,,,,,,,,,,,,,,,,,2.0,,,,,,,
ENSVKKG00000015051,,,,,,,,3.0,,,,,3.0,,,,,,,,,,,,
ENSVKKG00000015052,,,,,,,,9.0,,,,,,,7.0,,,,,,,,6.0,,
ENSVKKG00000015053,,,,,,,,,,,,2.0,,,,,,,,,,,,,
ENSVKKG00000015054,,,4.0,,,7.0,,,,4.0,,,,4.0,,,3.0,,,,,,,,
ENSVKKG00000015055,,,,,,,,4.0,,,,3.0,3.0,,,,,,3.0,,2.0,,,,
ENSVKKG00000015056,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015057,,,,,,,,,2.0,,,,,,,,,,,,,,,,
ENSVKKG00000015058,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015060,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015061,,,,,4.0,,,,,5.0,,,,,4.0,,4.0,,,,,,4.0,,4.0
ENSVKKG00000015062,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015063,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015064,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015065,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015066,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015068,,,,2.0,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015069,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015070,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,
ENSVKKG00000015071,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015072,,,,3.0,,2.0,,,,,3.0,,,,3.0,,,,,,,,,,
ENSVKKG00000015073,,,6.0,,8.0,,,,,,,,6.0,,,6.0,,,5.0,,,,,7.0,
ENSVKKG00000015074,,,,,,,,2.0,,,,,,,,,,,,,,,,,
ENSVKKG00000015075,,2.0,,,,,,,,,,,,,,2.0,,,,,,2.0,,,
ENSVKKG00000015076,,,,,,,,,,,,,,,,,,,,2.0,,,,,
ENSVKKG00000015077,,,,,,,,5.0,5.0,5.0,,,,,,5.0,,,,,,,5.0,,
ENSVKKG00000015078,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,
ENSVKKG00000015079,,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,
ENSVKKG00000015080,,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSVKKG00000015081,,,,,5.0,,,4.0,,,,,,5.0,,,,,,,,,4.0,,
ENSVKKG00000015082,,,,,,,,2.0,,,,,,,,,,,,,,,,,
ENSVKKG00000015083,,,,,,,,2.0,,,,,,,,,,,,,,,,,
ENSVKKG00000015085,,,,4.0,,,,,,,,,,,,,,,,,,,2.0,,
ENSVKKG00000015086,,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSVKKG00000015087,,,,,,,,,,,,,,,,,,,,2.0,,,,,
ENSVKKG00000015088,,,,4.0,,,,,,,,,,,,,,,,,,,2.0,,
ENSVKKG00000015089,,,,,,,2.0,,,,,,,,,,,,,,,,,,
ENSVKKG00000015090,,,,,,2.0,2.0,,,,,,,,,,,2.0,,,,,,,
ENSVKKG00000015091,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015092,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015093,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015094,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015095,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015096,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015097,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015098,,2.0,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015099,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015100,,,,,,2.0,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015101,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,
ENSVKKG00000015102,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015103,,,,2.0,,,,,,,,,,3.0,,,,,2.0,,,,,,
ENSVKKG00000015104,,5.0,,5.0,,,4.0,,,7.0,,,5.0,5.0,,,,,,,,,,,
ENSVKKG00000015105,,,,4.0,,,,,,,,,6.0,,,,,,,,3.0,,19.0,,
ENSVKKG00000015106,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,
ENSVKKG00000015107,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015108,,,,,,,,,,,,,,,,,2.0,,,,,,,,
ENSVKKG00000015109,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015110,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015111,,,,,,,,,,,,,,,,,,2.0,,,,,,,
ENSVKKG00000015112,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015113,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015114,,,,,,,,,,4.0,,,,,,,,,,,,,,,
ENSVKKG00000015115,,,,,,,,,,,,,,,,,3.0,,,,2.0,,,,2.0
ENSVKKG00000015117,,,,,,,,,,,,,,,,,3.0,,,,2.0,,,,2.0
ENSVKKG00000015118,,,,,,,,,,,,,,,3.0,,,,2.0,,,,,,
ENSVKKG00000015119,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015120,,2.0,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015121,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015122,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015123,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015124,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015125,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015126,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015127,,,3.0,,,,2.0,,,,,,,3.0,,,,,,,,,,,
ENSVKKG00000015128,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015129,,,3.0,,,,2.0,,,,,,,3.0,,,,,,,,,,,
ENSVKKG00000015130,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015131,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015132,,,,,,,2.0,,,,,,3.0,,,,,,,,,,,,
ENSVKKG00000015133,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015135,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015136,,,,,2.0,,,,,2.0,,,,,,,,,,,,,3.0,,2.0
ENSVKKG00000015137,,,,2.0,,3.0,2.0,,2.0,,,,,,2.0,,,2.0,,2.0,,2.0,2.0,,2.0
ENSVKKG00000015138,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015139,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015140,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015141,,,,,,,,,,,,,,,,4.0,,,,,,,,,
ENSVKKG00000015142,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,
ENSVKKG00000015143,,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSVKKG00000015144,,,,,,3.0,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015145,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015146,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015147,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015149,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015150,,,,,2.0,,2.0,,,,,,3.0,,,,,,,,,,,2.0,
ENSVKKG00000015151,,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015152,,,,,,,5.0,,,,,,5.0,,,,,,,,,,,,
ENSVKKG00000015153,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015154,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015155,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015156,,1.0,35.0,17.0,,23.0,,,40.0,250.0,17.0,,,,,,,,,,,,,,
ENSVKKG00000015157,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015158,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015159,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015160,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,
ENSVKKG00000015161,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015162,,,,,,,,,,,,,,,,,,,,,,,,2.0,
ENSVKKG00000015163,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,
ENSVKKG00000015164,,4.0,,4.0,,,,,,,4.0,,,,,,,,,,,,,,
ENSVKKG00000015166,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015167,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015168,,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015169,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015170,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015171,,,,,,,,,,,,,,,,,,,,,,,,,2.0
ENSVKKG00000015172,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,
ENSVKKG00000015173,,,,,6.0,,,,,6.0,,,,,,,,,,,,,,,
ENSVKKG00000015174,,,,,7.0,,,,,,,,,,,4.0,,5.0,4.0,,,,,,
ENSVKKG00000015175,,,,,,,,,,,,,,,3.0,,,,,,,,,,
ENSVKKG00000015176,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015177,,15.0,21.0,30.0,69.0,25.0,59.0,28.0,19.0,110.0,60.0,24.0,14.0,24.0,26.0,24.0,15.0,20.0,20.0,4.0,3.0,6.0,,2.0,10.0
ENSVKKG00000015178,,1.0,127.0,,,,,3.0,1.0,3.0,5.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,,1.0,,,1.0,
ENSVKKG00000015179,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015180,,20.0,5.0,13.0,9.0,11.0,16.0,7.0,8.0,19.0,25.0,35.0,78.0,132.0,103.0,106.0,77.0,100.0,69.0,6.0,2.0,5.0,4.0,6.0,49.0
ENSVKKG00000015181,,,,,,,,,,,,,,,3.0,,,,,,,,,,
ENSVKKG00000015182,,5.0,17.0,11.0,2.0,7.0,5.0,5.0,4.0,16.0,10.0,9.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0
ENSVKKG00000015183,,,,,,,,,,,,,,,3.0,,,,,,,,,,
ENSVKKG00000015184,,,6.0,6.0,5.0,,,,,,,,4.0,,,,,4.0,,,,,,,
ENSVKKG00000015187,,2.0,3.0,2.0,2.0,1.0,7.0,,1.0,5.0,12.0,,,3.0,4.0,4.0,2.0,5.0,6.0,1.0,,1.0,,2.0,
ENSVKKG00000015188,,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015189,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015191,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015192,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015193,,,,,,,,,,,,,,,,,6.0,6.0,,,,,,,
ENSVKKG00000015194,,,,,,,,,,,,,,2.0,,,,,,,,,,,
ENSVKKG00000015195,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015196,,,,,,,,,,,,,,,,,,,,,,,,,2.0
ENSVKKG00000015197,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015198,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0
ENSVKKG00000015200,,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSVKKG00000015201,,7.0,8.0,7.0,,,,,,8.0,,,,6.0,,,,,,,,,7.0,,
ENSVKKG00000015202,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015203,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015204,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015205,,,,,,,,,,,,,,,,,,5.0,,,,,,,
ENSVKKG00000015206,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,
ENSVKKG00000015207,,,,,,,,,,,,,4.0,,4.0,,4.0,,,,,,,,
ENSVKKG00000015208,,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015209,,,,,,,2.0,,,,,,,,,,,,,,,,,,
ENSVKKG00000015210,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015211,,,,,,,,,,,,,2.0,,3.0,,,,,,,,,,
ENSVKKG00000015212,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015213,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015214,,,,,2.0,,,,,2.0,,,,,,,,,3.0,,,,,,
ENSVKKG00000015215,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015216,,,,2.0,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015217,,,,,,,,2.0,2.0,,,,2.0,,,,,2.0,,,,,,,
ENSVKKG00000015218,,,2.0,,,,,,2.0,,,,2.0,,3.0,,,,,,,,,3.0,
ENSVKKG00000015219,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015220,,,,,,,,2.0,2.0,,,,2.0,,,,,2.0,,,,,,,
ENSVKKG00000015221,,,,,,,,,,,,,,,,,,,4.0,,,,,,
ENSVKKG00000015222,,,,,,,3.0,,,,,,,,,,,,,,,,,,2.0
ENSVKKG00000015223,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015224,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015225,,,,2.0,,,,,3.0,,3.0,,,,,,,,,,,,,,
ENSVKKG00000015227,,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSVKKG00000015228,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,
ENSVKKG00000015229,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015230,,,,,,,,,,3.0,,,,,,,,,,,,,,,
ENSVKKG00000015231,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015232,,3.0,3.0,4.0,,,,,2.0,2.0,2.0,4.0,18.0,45.0,35.0,15.0,10.0,16.0,6.0,,,3.0,,,155.0
ENSVKKG00000015233,,,,,,,,,,6.0,,,,,,,,,,,,,,,
ENSVKKG00000015234,,,,,,,,,,6.0,,,,,,,,,,,,,,,
ENSVKKG00000015236,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015237,,,,,,,,,,6.0,,,,9.0,,,8.0,8.0,5.0,,,,,,
ENSVKKG00000015238,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015239,,,,,,,,,,,,,,,3.0,,,,,,,,,,
ENSVKKG00000015240,,,,,,,,,,,,,,,3.0,,,,,,,,,,
ENSVKKG00000015242,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015243,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015244,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015245,,,,,,,,,,,2.0,,,,,,,,,,,,,,
ENSVKKG00000015246,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015247,,,2.0,,,,,,,3.0,,,,,,,,,,,,,,,
ENSVKKG00000015249,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015250,,,,,,,,,,4.0,,,4.0,,,,,,,,,,,,
ENSVKKG00000015251,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015252,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,
ENSVKKG00000015253,,5.0,,5.0,,5.0,,,,,,,,,,,,5.0,,5.0,,,,,
ENSVKKG00000015254,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015255,,,,,,,,5.0,,,,,,,,,,,,,,,5.0,,
ENSVKKG00000015256,,,2.0,,,,,,,,,,,,2.0,,,3.0,,,,,,,
ENSVKKG00000015257,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015258,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015259,,2.0,,,,,,,2.0,,,,,,,2.0,,,,,,,,,
ENSVKKG00000015260,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,
ENSVKKG00000015261,,2.0,,,,,,,2.0,,,,,,,2.0,,,,,,,,,
ENSVKKG00000015262,,,,,,,,,2.0,,,,,,2.0,,2.0,,,,,,,,
ENSVKKG00000015263,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,
ENSVKKG00000015264,,,,,,,,,2.0,,,,,,2.0,,2.0,,,,,,,,
ENSVKKG00000015265,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015266,,,,,,,,,,,,,,,4.0,,,,,,,,,,
ENSVKKG00000015267,,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSVKKG00000015268,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,
ENSVKKG00000015269,,,,,,,4.0,,,,4.0,,5.0,,5.0,,,,,,,,,,
ENSVKKG00000015270,,,,,,,,,4.0,,,,,,,,,,,,,,,,
ENSVKKG00000015271,,,,,,,,,4.0,,,,,,,,,,,,,,,,
ENSVKKG00000015272,,,,,3.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015273,,3.0,3.0,4.0,,,,,2.0,2.0,2.0,4.0,18.0,45.0,35.0,15.0,10.0,16.0,6.0,,,3.0,,,155.0
ENSVKKG00000015274,,,6.0,5.0,,,,,,,,,,7.0,,,,4.0,,,,,,,2.0
ENSVKKG00000015275,,1.0,1.0,,,,,,10.0,8.0,6.0,5.0,4.0,5.0,2.0,2.0,6.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,5.0
ENSVKKG00000015276,,8.0,26.0,,,17.0,,,,13.0,12.0,,,,,,,,4.0,,,,,,
ENSVKKG00000015277,,8.0,26.0,,,17.0,,,,13.0,12.0,,,,,,,,4.0,,,,,,
ENSVKKG00000015278,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015279,,,,,,,6.0,,,,,,,6.0,,,,,,,,,,,
ENSVKKG00000015280,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015281,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,
ENSVKKG00000015282,,,,,,,,,,,,,3.0,,,,,,,,,,,,
ENSVKKG00000015283,,,,2.0,,,,,,,2.0,,2.0,,,2.0,,,,3.0,3.0,,2.0,,
ENSVKKG00000015284,,1.0,1.0,1.0,1.0,,,1.0,2.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0
ENSVKKG00000015285,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015286,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015287,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015288,,,,,,,,2.0,,,,,,,,,,,,,,,,,
ENSVKKG00000015289,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015290,,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000015291,,,,,,,,,,,,,,,,,,,,,,,,,
