pic_names,pic_logfoldchanges,pic_pvals,pic_pvals_adj,pic_pts,UNST_pts,1to1_bat_dragon
OVOL2,1.176007628,0.984354592,1,0.000227829,0.000108448,OVOL2
LOC107515564,0.968912303,0.984354592,1,0.000227829,0.000108448,no
KIAA0408,1.016372442,0.984354592,1,0.000227829,0.000108448,KIAA0408
LOC118605863,1.466165066,0.984354592,1,0.000227829,0.000108448,no
DYNC1I1,0.694833279,0.984354592,1,0.000227829,0.000108448,DYNC1I1
CLDN5,0.941973746,0.984355402,1,0.000227829,0.000108448,CLDN5
LOC118605882,1.002805948,0.984355402,1,0.000227829,0.000108448,no
TMIGD1,1.40918529,0.984355402,1,0.000227829,0.000108448,no
GPX2,0.972164273,0.984355402,1,0.000227829,0.000108448,GPX2
LOC118610675,1.13803947,0.984355402,1,0.000227829,0.000108448,no
LOC118610879,0.966402054,0.984355402,1,0.000227829,0.000108448,no
LOC118606209,0.684847236,0.984355402,1,0.000227829,0.000108448,no
WSCD1,1.145060182,0.984355402,1,0.000227829,0.000108448,WSCD1
POU4F1,0.487672865,0.984356211,1,0.000227829,0.000108448,no
DEUP1,0.641483843,0.984356211,1,0.000227829,0.000108448,no
GAPDHS,0.925913453,0.984356211,1,0.000227829,0.000108448,GAPDHS
LOC118612493,1.077482939,0.984356211,1,0.000227829,0.000108448,no
DNAH5,0.839259088,0.984356211,1,0.000227829,0.000108448,DNAH5
ADAD1,0.078498974,0.984356211,1,0.000227829,0.000108448,ADAD1
LOC118614500,0.448768914,0.984356211,1,0.000227829,0.000108448,no
LOC118606485,0.504181862,0.984357021,1,0.000227829,0.000108448,no
LOC118606047,0.742127955,0.984357021,1,0.000227829,0.000108448,no
PCDHB6,-0.064092867,0.984357021,1,0.000227829,0.000108448,no
LOC118602584,0.498098671,0.984357021,1,0.000227829,0.000108448,no
LOC118612868,0.470310271,0.98435783,1,0.000227829,0.000108448,no
TNC,0.394315928,0.98435783,1,0.000227829,0.000108448,TNC
JAG1,-0.027617447,0.984373613,1,0.032066982,0.031937968,JAG1
PARP4,0.147804379,0.984648408,1,0.051603349,0.051838195,no
LOC118612485,0.088309661,0.984663787,1,0.001310019,0.001192929,no
RPL36_LOC107519769_P,2.995122433,0.984711542,1,0.000170872,5.42241E-05,no
LOC118610067,3.684934378,0.984711542,1,0.000170872,5.42241E-05,no
LOC118604452,2.407879353,0.984711542,1,0.000170872,5.42241E-05,no
KCNH4,3.246669769,0.984711542,1,0.000170872,5.42241E-05,KCNH4
BRDT,2.609625101,0.984711542,1,0.000170872,5.42241E-05,BRDT
LOC118613668,3.515987873,0.984711542,1,0.000170872,5.42241E-05,no
SLC17A1,2.656885624,0.984711542,1,0.000170872,5.42241E-05,no
ANGPTL7,3.983414412,0.984711542,1,0.000170872,5.42241E-05,ANGPTL7
LOC118613477,2.494911432,0.984711542,1,0.000170872,5.42241E-05,no
LOC107511758,2.746487141,0.984711542,1,0.000170872,5.42241E-05,no
LOC118601074,1.878194451,0.984711542,1,0.000170872,5.42241E-05,no
LOC118603835,2.298155785,0.984711542,1,0.000170872,5.42241E-05,no
PNMA2,2.035357952,0.984711542,1,0.000170872,5.42241E-05,no
CTAG2_LOC118607875_P,2.237491846,0.984711542,1,0.000170872,5.42241E-05,no
LOC118612420,2.947821856,0.984711542,1,0.000170872,5.42241E-05,no
NCBP2L,2.007306576,0.984711542,1,0.000170872,5.42241E-05,no
CCL1,2.100707293,0.984711542,1,0.000170872,5.42241E-05,no
LOC118613378,4.315563679,0.984711542,1,0.000170872,5.42241E-05,no
AURKC_LOC107502307,2.147173405,0.984711542,1,0.000170872,5.42241E-05,no
ELANE,1.879872799,0.984712352,1,0.000170872,5.42241E-05,no
LOC118606579,1.585872889,0.984712352,1,0.000170872,5.42241E-05,no
TRIM9,1.720093131,0.984712352,1,0.000170872,5.42241E-05,TRIM9
GATA2,1.9683671,0.984712352,1,0.000170872,5.42241E-05,GATA2
LOC118609401,2.552363873,0.984712352,1,0.000170872,5.42241E-05,no
LOC118606566,2.941409111,0.984712352,1,0.000170872,5.42241E-05,no
ALDH1A3,1.95723474,0.984712352,1,0.000170872,5.42241E-05,ALDH1A3
LOC118612518,1.712388754,0.984712352,1,0.000170872,5.42241E-05,no
GFRA1,1.843226075,0.984712352,1,0.000170872,5.42241E-05,GFRA1
LOC118613889,1.558841705,0.984712352,1,0.000170872,5.42241E-05,no
LOC118610059,1.99726367,0.984712352,1,0.000170872,5.42241E-05,no
LOC118611970,3.058997869,0.984712352,1,0.000170872,5.42241E-05,no
TRNAT-CGU_2,1.84707737,0.984712352,1,0.000170872,5.42241E-05,no
CLCN1,1.938915133,0.984712352,1,0.000170872,5.42241E-05,CLCN1
CADPS2,2.460012197,0.984712352,1,0.000170872,5.42241E-05,CADPS2
PAX9,1.766060472,0.984712352,1,0.000170872,5.42241E-05,PAX9
LOC118611451,1.58532238,0.984712352,1,0.000170872,5.42241E-05,no
LOC107517664,1.622910738,0.984712352,1,0.000170872,5.42241E-05,no
LOC118603313,2.067593813,0.984712352,1,0.000170872,5.42241E-05,no
LOC118606482,2.006952763,0.984712352,1,0.000170872,5.42241E-05,no
LOC118610663,1.298217773,0.984712352,1,0.000170872,5.42241E-05,no
MNX1,1.840401769,0.984712352,1,0.000170872,5.42241E-05,no
LOC118606565,1.459452987,0.984713161,1,0.000170872,5.42241E-05,no
LOC118609393,1.714470625,0.984713161,1,0.000170872,5.42241E-05,no
DMPK,2.72845006,0.984713161,1,0.000170872,5.42241E-05,no
STX19,1.877564549,0.984713161,1,0.000170872,5.42241E-05,STX19
PRSS8,1.495465159,0.984713161,1,0.000170872,5.42241E-05,no
LOC118603316,1.654472232,0.984713161,1,0.000170872,5.42241E-05,no
LOC107505698,1.910618305,0.984713161,1,0.000170872,5.42241E-05,no
PGBD5,1.055634379,0.984713161,1,0.000170872,5.42241E-05,PGBD5
LOC118613831,1.426230669,0.984713161,1,0.000170872,5.42241E-05,no
LOC118609382,1.297757506,0.984713161,1,0.000170872,5.42241E-05,no
SPATA48,1.363266945,0.984713161,1,0.000170872,5.42241E-05,no
LOC118613540,1.628100038,0.984713161,1,0.000170872,5.42241E-05,no
LOC118601622,1.807471514,0.984713161,1,0.000170872,5.42241E-05,no
DCLK3,1.706014037,0.984713161,1,0.000170872,5.42241E-05,DCLK3
LOC118602787,1.628151774,0.984713161,1,0.000170872,5.42241E-05,no
RPL9_LOC107511940_P,1.350693941,0.984713161,1,0.000170872,5.42241E-05,no
NKAIN2,1.173045278,0.98471397,1,0.000170872,5.42241E-05,no
GRB14,0.684392691,0.98471397,1,0.000170872,5.42241E-05,GRB14
TRNAV-AAC,1.165808201,0.98471397,1,0.000170872,5.42241E-05,no
HNF1A,1.457852721,0.98471397,1,0.000170872,5.42241E-05,HNF1A
OASL_LOC107501264_P,0.366647214,0.98471397,1,0.000170872,5.42241E-05,no
SLC24A5,0.827867985,0.98471397,1,0.000170872,5.42241E-05,SLC24A5
HELT,0.430025667,0.98471397,1,0.000170872,5.42241E-05,HELT
SP7,1.11245966,0.98471397,1,0.000170872,5.42241E-05,SP7
LOC118613489,0.880539596,0.98471397,1,0.000170872,5.42241E-05,no
MOCOS,0.755238116,0.98471397,1,0.000170872,5.42241E-05,MOCOS
LOC118613743,0.872488856,0.98471397,1,0.000170872,5.42241E-05,no
TRNAA-CGC,0.649732292,0.98471397,1,0.000170872,5.42241E-05,no
LZTS1,1.469202757,0.98471397,1,0.000170872,5.42241E-05,LZTS1
SLIT3,0.778723598,0.98471397,1,0.000170872,5.42241E-05,SLIT3
LOC107508507,0.145340323,0.985003337,1,0.001253061,0.001138705,no
TSPYL3_LOC107512863,0.232790068,0.985010622,1,0.001253061,0.001138705,no
DNASE1L3,-0.130760968,0.985035714,1,0.001253061,0.001138705,DNASE1L3
TMOD2,-0.015074972,0.985038951,1,0.001253061,0.001138705,TMOD2
PLA2G1B,17.58557701,0.985070923,1,0.000113915,0,no
LOC107510861,15.57400513,0.985070923,1,0.000113915,0,no
LOC118601108,17.65999413,0.985070923,1,0.000113915,0,no
LOC118602479,16.88503075,0.985070923,1,0.000113915,0,no
LOC107519375,16.90724754,0.985070923,1,0.000113915,0,no
CKLF,16.37316704,0.985070923,1,0.000113915,0,no
FAM107A,16.00403214,0.985070923,1,0.000113915,0,FAM107A
CSPRS_LOC107504960,17.33934021,0.985070923,1,0.000113915,0,no
LRTM2,17.77521515,0.985070923,1,0.000113915,0,LRTM2
TPPP2,17.27202988,0.985070923,1,0.000113915,0,no
S1PR3,16.94654274,0.985070923,1,0.000113915,0,S1PR3
CC2D2B,16.40333748,0.985070923,1,0.000113915,0,CC2D2B
LOC107519362,17.40283775,0.985070923,1,0.000113915,0,no
LOC107501211,17.39129639,0.985070923,1,0.000113915,0,no
LOC118609316,17.55720329,0.985070923,1,0.000113915,0,no
MYT1L,17.21227646,0.985070923,1,0.000113915,0,no
LOC107503925,17.4167347,0.985070923,1,0.000113915,0,no
KLHL34,17.37415695,0.985070923,1,0.000113915,0,KLHL34
BTBD18,17.86626434,0.985070923,1,0.000113915,0,BTBD18
LOC118609628,17.41925621,0.985070923,1,0.000113915,0,no
FOXJ1,17.1343956,0.985070923,1,0.000113915,0,FOXJ1
GAD2,17.59578323,0.985070923,1,0.000113915,0,GAD2
LOC107507038,17.56925774,0.985070923,1,0.000113915,0,no
LOC118601250,17.41909027,0.985070923,1,0.000113915,0,no
MLIP_LOC107515265,17.55981255,0.985070923,1,0.000113915,0,MLIP
OTOP1,17.71051788,0.985070923,1,0.000113915,0,OTOP1
ARX,16.83086967,0.985070923,1,0.000113915,0,ARX
CRB1,17.56834984,0.985070923,1,0.000113915,0,CRB1
LOC107499731,17.30304146,0.985070923,1,0.000113915,0,no
LOC118612235,16.76722527,0.985070923,1,0.000113915,0,no
LOC118602303,17.60168648,0.985070923,1,0.000113915,0,no
TRNAK-CUU,17.24419594,0.985070923,1,0.000113915,0,no
LOC107498345,17.08037376,0.985070923,1,0.000113915,0,no
LOC118610712,16.67679787,0.985070923,1,0.000113915,0,no
ADCYAP1,16.58981895,0.985070923,1,0.000113915,0,ADCYAP1
FCER1A,17.19932747,0.985070923,1,0.000113915,0,no
LOC118610733,17.77192116,0.985070923,1,0.000113915,0,no
LOC118601217,17.57521248,0.985070923,1,0.000113915,0,no
LOC118607152,17.4758091,0.985070923,1,0.000113915,0,no
CDHR1,17.17330551,0.985070923,1,0.000113915,0,CDHR1
GPR150,16.8936882,0.985070923,1,0.000113915,0,GPR150
LOC107514455,17.41641617,0.985070923,1,0.000113915,0,no
LOC118613553,16.56963921,0.985070923,1,0.000113915,0,no
COL13A1,17.39307213,0.985070923,1,0.000113915,0,no
LOC118612521,18.01825142,0.985070923,1,0.000113915,0,no
LOC118602915,17.53475571,0.985070923,1,0.000113915,0,no
TMEM53,17.35565758,0.985070923,1,0.000113915,0,TMEM53
CLDN16,16.86138725,0.985070923,1,0.000113915,0,CLDN16
LOC118605336,17.13710785,0.985070923,1,0.000113915,0,no
LOC107515128,17.59816742,0.985070923,1,0.000113915,0,no
ANKDD1B,17.74827766,0.985070923,1,0.000113915,0,ANKDD1B
LOC118606478,16.79596519,0.985070923,1,0.000113915,0,no
SLC16A2,17.54696655,0.985070923,1,0.000113915,0,SLC16A2
LOC118609949,17.7965126,0.985070923,1,0.000113915,0,no
IBSP_LOC107518958,14.88273907,0.985070923,1,0.000113915,0,IBSP
LOC107498330,17.3559227,0.985070923,1,0.000113915,0,no
LOC118602783,17.54513931,0.985070923,1,0.000113915,0,no
LOC107521813,17.4492321,0.985070923,1,0.000113915,0,no
LOC118613490,15.70329952,0.985070923,1,0.000113915,0,no
LOC118613433,17.12830353,0.985070923,1,0.000113915,0,no
PLVAP_LOC107517247_P,17.50421524,0.985070923,1,0.000113915,0,no
B3GNT4,17.35895538,0.985070923,1,0.000113915,0,B3GNT4
BMP8A,16.09128189,0.985070923,1,0.000113915,0,no
LOC107510313,17.3108139,0.985070923,1,0.000113915,0,no
HMGA2,17.189188,0.985070923,1,0.000113915,0,no
SCT,17.75247574,0.985070923,1,0.000113915,0,no
DNAH14,16.94013405,0.985070923,1,0.000113915,0,DNAH14
LOC118601751,17.72144318,0.985070923,1,0.000113915,0,no
DKK4,17.61210442,0.985070923,1,0.000113915,0,DKK4
SATB2,17.44792938,0.985070923,1,0.000113915,0,SATB2
LOC118613663,17.39055824,0.985070923,1,0.000113915,0,no
ADAMTSL3,17.66814423,0.985070923,1,0.000113915,0,ADAMTSL3
LOC118606221,17.87773895,0.985070923,1,0.000113915,0,no
ROBO3,18.00490952,0.985070923,1,0.000113915,0,no
CFH_LOC118613337_P,17.44533539,0.985070923,1,0.000113915,0,no
SERPINB11,17.86576271,0.985070923,1,0.000113915,0,SERPINB11
WNT3,17.92162323,0.985070923,1,0.000113915,0,WNT3
TRNAV-UAC_15,17.79277802,0.985070923,1,0.000113915,0,no
LOC118609234,17.1356144,0.985070923,1,0.000113915,0,no
TACC2,17.59265327,0.985070923,1,0.000113915,0,TACC2
LOC107519846,17.64435196,0.985070923,1,0.000113915,0,no
LOC118607178,17.18631172,0.985070923,1,0.000113915,0,no
SLC29A4,16.87035561,0.985070923,1,0.000113915,0,SLC29A4
HBZ_LOC118606416_P,17.28975296,0.985070923,1,0.000113915,0,no
LOC118611519,16.49972534,0.985070923,1,0.000113915,0,no
DAO,16.52755165,0.985070923,1,0.000113915,0,DAO
SULT4A1,17.30633163,0.985070923,1,0.000113915,0,SULT4A1
GALNT13,17.07287788,0.985070923,1,0.000113915,0,GALNT13
HEPACAM,17.38669395,0.985070923,1,0.000113915,0,HEPACAM
LOC118601041,17.32074165,0.985070923,1,0.000113915,0,no
NEB,17.36663055,0.985070923,1,0.000113915,0,no
LOC118606787,17.92896461,0.985070923,1,0.000113915,0,no
HOXD11,17.48457909,0.985070923,1,0.000113915,0,HOXD11
KCTD8,17.60006523,0.985070923,1,0.000113915,0,no
LOC107515761,17.08489037,0.985070923,1,0.000113915,0,no
TMEM217_LOC118600295_P,17.62610626,0.985070923,1,0.000113915,0,no
GABRB1,17.44823265,0.985070923,1,0.000113915,0,GABRB1
XCR1,15.42769432,0.985070923,1,0.000113915,0,XCR1
ARHGAP20,17.3939724,0.985070923,1,0.000113915,0,no
SLC13A4,17.25912857,0.985070923,1,0.000113915,0,SLC13A4
LOC118615051,17.92578888,0.985070923,1,0.000113915,0,no
GLP1R,17.60642624,0.985070923,1,0.000113915,0,GLP1R
LOC118611018,17.54436684,0.985070923,1,0.000113915,0,no
LOC118606770,17.62744141,0.985070923,1,0.000113915,0,no
ANXA2R_LOC118606912_P,17.87625885,0.985070923,1,0.000113915,0,no
LOC118606391,17.21017075,0.985070923,1,0.000113915,0,no
LOC118603411,17.24352264,0.985070923,1,0.000113915,0,no
LOC118608807,17.38997078,0.985070923,1,0.000113915,0,no
LOC118602791,17.35824394,0.985070923,1,0.000113915,0,no
SCNN1B,17.12290192,0.985070923,1,0.000113915,0,SCNN1B
DPPA5,17.60528946,0.985070923,1,0.000113915,0,no
GNGT1,15.45596504,0.985070923,1,0.000113915,0,no
CUNH5orf52,17.98661232,0.985070923,1,0.000113915,0,no
CUNH17orf113,17.41278458,0.985070923,1,0.000113915,0,no
CABP5,17.75153542,0.985070923,1,0.000113915,0,CABP5
LOC118608768,17.45318222,0.985070923,1,0.000113915,0,no
F7,17.31385231,0.985070923,1,0.000113915,0,F7
LOC118603332,17.337883,0.985070923,1,0.000113915,0,no
LOC107517409,15.7400732,0.985070923,1,0.000113915,0,no
VWA3A,16.92881584,0.985070923,1,0.000113915,0,VWA3A
KLHDC8A,17.2532177,0.985070923,1,0.000113915,0,KLHDC8A
LOC118610672,16.31266975,0.985070923,1,0.000113915,0,no
NTF3,17.14743233,0.985070923,1,0.000113915,0,NTF3
GCSH_LOC107518581_P,17.84715462,0.985070923,1,0.000113915,0,no
TEX38,17.63744926,0.985070923,1,0.000113915,0,TEX38
NCCRP1,17.13841438,0.985070923,1,0.000113915,0,NCCRP1
LOC118607722,17.26072884,0.985070923,1,0.000113915,0,no
DSG2,15.62740612,0.985070923,1,0.000113915,0,DSG2
ART3,17.72414398,0.985070923,1,0.000113915,0,no
LOC107506740,16.93806076,0.985070923,1,0.000113915,0,no
C1QL2,16.09527588,0.985070923,1,0.000113915,0,C1QL2
GGT5,17.43979645,0.985070923,1,0.000113915,0,GGT5
KRT12,17.33260727,0.985070923,1,0.000113915,0,KRT12
N4BP3,0.266726911,0.985085493,1,0.004556587,0.004446372,N4BP3
TRAV38-1_LOC107503896,0.026855769,0.985273684,1,0.003474398,0.003361891,no
LOC118604687,0.222708866,0.985359888,1,0.001196104,0.001084481,no
LOC118610806,0.184686318,0.985374457,1,0.001196104,0.001084481,no
LOC118603297,0.040953655,0.985393074,1,0.001196104,0.001084481,no
FFAR4,-0.225214735,0.985476445,1,0.002335251,0.002223186,FFAR4
ADORA2A,0.07901293,0.985479683,1,0.018909837,0.018815747,ADORA2A
TMTC1,0.033305518,0.98548373,1,0.004556587,0.004446372,TMTC1
NFIX,0.209639698,0.985518131,1,0.013897591,0.013827134,NFIX
ZNF677_LOC107498777,0.11280714,0.985725345,1,0.001139147,0.001030257,no
LOC118613534,0.151546255,0.98573263,1,0.001139147,0.001030257,no
LOC118600385,0.074111044,0.985745581,1,0.001139147,0.001030257,no
LOC118610805,-0.028740218,0.985777553,1,0.006834881,0.006723783,no
GTDC1,0.063237332,0.985788885,1,0.081847696,0.082149441,GTDC1
LOC118611339,0.200923398,0.985942678,1,0.002221336,0.002114738,no
PAFAH1B3,0.109960042,0.986108208,1,0.055476448,0.055688103,PAFAH1B3
DNAH9_LOC107517402,0.127609715,0.98617863,1,0.006607051,0.006506886,no
KIAA0895L,0.355175108,0.986400822,1,0.003246568,0.003144995,KIAA0895L
TUBA8,0.431585282,0.986415796,1,0.001025232,0.000921809,no
CDO1,0.18004027,0.986438461,1,0.001025232,0.000921809,CDO1
GRP_LOC107506283,0.17256017,0.986445746,1,0.001025232,0.000921809,GRP
LOC107513775,0.091050193,0.986453031,1,0.001025232,0.000921809,no
LOC107515778,-0.018399715,0.986478124,1,0.001025232,0.000921809,no
MATN2,-0.289752394,0.986495122,1,0.001025232,0.000921809,no
JAK3,0.062746227,0.986612897,1,0.050350288,0.050482594,JAK3
GJC1,0.400766253,0.986682914,1,0.00535399,0.005259733,GJC1
WSCD2,0.147062659,0.986686961,1,0.002107422,0.00200629,WSCD2
FGF18,0.669153035,0.986748884,1,0.000968275,0.000867585,FGF18
LOC118606631,0.342738718,0.986781262,1,0.000968275,0.000867585,no
LYPD8_LOC107499919,0.239015162,0.986795832,1,0.000968275,0.000867585,no
LOC118603889,0.070568033,0.986812021,1,0.000968275,0.000867585,no
LOC107521644,0.008797457,0.986827401,1,0.000968275,0.000867585,no
SLC9B2,-0.151299343,0.98682902,1,0.000968275,0.000867585,no
KLHL13,-0.009748739,0.986841971,1,0.002107422,0.00200629,KLHL13
ASPM,0.038880847,0.986934249,1,0.004328758,0.004229476,ASPM
CUNH1orf159,0.392895639,0.986959342,1,0.002050464,0.001952066,no
LOC107500889,0.263058454,0.986994958,1,0.002050464,0.001952066,no
LOC107509460,0.047106665,0.987094521,1,0.010935809,0.010844811,no
PRSS36,0.072330557,0.987107877,1,0.002050464,0.001952066,no
LOC107512449,0.312573999,0.987147945,1,0.000911317,0.000813361,no
SEC22A,0.145094872,0.987160087,1,0.010821894,0.010736363,SEC22A
LOC118611391,0.174281955,0.987161706,1,0.003132654,0.003036547,no
PTPRG,0.055158552,0.987474562,1,0.001993507,0.001897842,no
LOC118611410,0.303013176,0.987513416,1,0.00085436,0.000759137,no
DLX4,0.150084019,0.987516249,1,0.00085436,0.000759137,DLX4
LOC118603891,0.219821006,0.98778742,1,0.00193655,0.001843618,no
LOC118606751,0.550548971,0.987843678,1,0.000797403,0.000704913,no
LOC107511031,0.593748808,0.987850154,1,0.000797403,0.000704913,no
RNF183,0.146009788,0.987880914,1,0.000797403,0.000704913,RNF183
FAM222A,0.090815514,0.987882533,1,0.000797403,0.000704913,FAM222A
LOC107501980,-0.122083373,0.987983312,1,0.00193655,0.001843618,no
DEPDC4,0.346498519,0.988075187,1,0.001879592,0.001789394,no
LOC107514928,0.074963175,0.988175966,1,0.001879592,0.001789394,no
METTL7A_LOC107509800_P,0.474009812,0.988217654,1,0.000740445,0.000650689,no
CNTFR,0.512794852,0.988228582,1,0.000740445,0.000650689,CNTFR
HECW1,0.38863194,0.988230201,1,0.000740445,0.000650689,HECW1
LOC118612317,0.218126178,0.988240724,1,0.000740445,0.000650689,no
SPATA17,0.192030355,0.988242343,1,0.000740445,0.000650689,SPATA17
LOC118610760,-0.00046633,0.988256104,1,0.000740445,0.000650689,no
SPARC,-0.211259589,0.988348384,1,0.001879592,0.001789394,SPARC
LNP1,0.019988624,0.988548325,1,0.001822635,0.00173517,LNP1
KCNC3,0.318466216,0.988589204,1,0.000683488,0.000596465,KCNC3
LOC118603298,0.298715204,0.988592442,1,0.000683488,0.000596465,no
LOC118612019,0.01652655,0.988682699,1,0.008600558,0.008513176,no
PTPRN,0.161592931,0.988735315,1,0.002904824,0.002819651,PTPRN
RSL24D1,0.052250028,0.988817882,1,0.10531412,0.105791129,RSL24D1
LOC107504067,0.22197099,0.988848238,1,0.002847867,0.002765427,no
LOC118607245,0.022319702,0.988892759,1,0.001765678,0.001680946,no
LOC107505171,0.10260243,0.988894783,1,0.001765678,0.001680946,no
LOC107506453,0.460245311,0.988937686,1,0.000626531,0.000542241,no
DAAM2,0.99635756,0.988938495,1,0.000626531,0.000542241,DAAM2
PRSS53,0.363431156,0.988944971,1,0.000626531,0.000542241,PRSS53
MAOB,0.14436993,0.988954685,1,0.000626531,0.000542241,no
LOC107505565,0.003536826,0.988964399,1,0.000626531,0.000542241,no
LOC118613775,0.016226802,0.988971684,1,0.000626531,0.000542241,no
KLRG2,-0.099085882,0.988974922,1,0.001765678,0.001680946,no
LOC118610734,0.081918262,0.988997992,1,0.013897591,0.013827134,no
CELA1,0.222567528,0.989001635,1,0.003930056,0.003849908,CELA1
LOC118610669,0.250616014,0.989204816,1,0.00170872,0.001626722,no
SAMD11,0.060464665,0.989255005,1,0.00170872,0.001626722,SAMD11
LOC107500275,0.898841143,0.989291027,1,0.000569573,0.000488016,no
LOC118603600,0.504454732,0.989299931,1,0.000569573,0.000488016,no
LOC107513163,0.436638355,0.98930236,1,0.000569573,0.000488016,no
NEIL3,0.215557531,0.989303169,1,0.000569573,0.000488016,no
WASF1,0.250861615,0.989306407,1,0.000569573,0.000488016,WASF1
DPY19L2,0.291668028,0.989310455,1,0.000569573,0.000488016,no
LOC107497143,0.115396887,0.989320168,1,0.000569573,0.000488016,no
LOC107498433,0.054565728,0.989354976,1,0.010594065,0.010519466,no
ALPI_LOC107504991_P,0.071545385,0.98959661,1,0.001651763,0.001572498,no
PDZD2,-0.043559041,0.989605109,1,0.005069203,0.004988613,PDZD2
MCAM,1.344641805,0.98964437,1,0.000512616,0.000433792,MCAM
ANHX,0.915990353,0.989652465,1,0.000512616,0.000433792,no
UFD1L_LOC118613579_P,0.554216623,0.98965975,1,0.000512616,0.000433792,no
PTGDR2,0.382202744,0.989663798,1,0.000512616,0.000433792,no
LOC118610719,0.238832191,0.989666226,1,0.000512616,0.000433792,no
RELL2,-0.095004261,0.989671083,1,0.001651763,0.001572498,RELL2
PRR22,0.139914572,0.989671083,1,0.000512616,0.000433792,PRR22
LOC118601605,-0.009784409,0.989673512,1,0.000512616,0.000433792,no
F2RL1,0.315526396,0.989673512,1,0.000512616,0.000433792,no
LOC118600357,0.067203142,0.9898601,1,0.002733952,0.002656979,no
NUP160,0.052107815,0.989869005,1,0.050350288,0.050374146,NUP160
GAPDH_LOC107512713_P,0.795923829,0.990013905,1,0.000455659,0.000379568,no
LOC118604412,0.76029259,0.990013905,1,0.000455659,0.000379568,no
ADGB,0.96390599,0.990017143,1,0.000455659,0.000379568,ADGB
RPL27A_LOC107506287_P,0.565901458,0.990017953,1,0.000455659,0.000379568,no
LOC118606529,0.645864904,0.990020381,1,0.000455659,0.000379568,no
LOC107516410,0.499271721,0.990020381,1,0.000455659,0.000379568,no
SYNPO2L,0.444770038,0.990024429,1,0.000455659,0.000379568,SYNPO2L
LOC107519042,0.337622404,0.990026857,1,0.000455659,0.000379568,no
DNAH6,0.227116078,0.990028476,1,0.000455659,0.000379568,DNAH6
CRHBP_LOC107501533,0.234643579,0.990029286,1,0.000455659,0.000379568,CRHBP
LOC118614906,0.205178276,0.990030905,1,0.000455659,0.000379568,no
LOC118607780,-0.377232015,0.990037381,1,0.000455659,0.000379568,no
LOC118611386,0.186416194,0.990096069,1,0.002676995,0.002602755,no
UBQLN4,0.174615622,0.990165686,1,0.002676995,0.002602755,UBQLN4
LOC118613501,0.400803894,0.990187543,1,0.001537848,0.001464049,no
UPF3A,0.152432606,0.990282255,1,0.003759184,0.003687236,UPF3A
WARS2,0.096322075,0.990287516,1,0.024206869,0.024183928,WARS2
LOC118613781,0.053009234,0.990293588,1,0.009397961,0.009326537,no
LOC118605114,0.114662841,0.990313825,1,0.001537848,0.001464049,no
PITPNM3,-0.010948379,0.990364824,1,0.001537848,0.001464049,PITPNM3
LOC118605460,1.892143726,0.990375347,1,0.000398701,0.000325344,no
TRNAA-AGC_1,0.95358026,0.990376157,1,0.000398701,0.000325344,no
HSPA1L_LOC107498471,1.031841516,0.990378585,1,0.000398701,0.000325344,no
CYP26C1_LOC107514017,0.581588924,0.990379395,1,0.000398701,0.000325344,CYP26C1
QRFPR,0.524373412,0.990380204,1,0.000398701,0.000325344,QRFPR
LOC118609482,0.463028342,0.990381823,1,0.000398701,0.000325344,no
LOC107514635,0.213512421,0.990384252,1,0.000398701,0.000325344,no
LOC118607276,0.166325837,0.990385061,1,0.000398701,0.000325344,no
PROS1,0.143942416,0.990385061,1,0.000398701,0.000325344,PROS1
LOC118614467,0.266099036,0.990385061,1,0.000398701,0.000325344,no
AMN,0.222698897,0.990385871,1,0.000398701,0.000325344,AMN
TRNAW-CCA_2,0.188416094,0.990385871,1,0.000398701,0.000325344,no
LOC118602845,0.30610618,0.99038668,1,0.000398701,0.000325344,no
