pic_names,pic_logfoldchanges,pic_pvals,pic_pvals_adj,pic_pts,UNST_pts,1to1_bat_dragon
ENSVKKG00000008011,-0.018738978,0.63411512,1,0.229574223,0.216348507,no
SNRK,0.088833511,0.634871361,1,0.120828539,0.112090064,SNRK
ENSVKKG00000001841,-0.066677056,0.634935287,1,0.346375144,0.321096427,no
PAPOLG,1.016440272,0.635020524,1,0.01726122,0.008321096,PAPOLG
GIMAP4_2,0.777161241,0.635105767,1,0.01726122,0.008321096,no
H2AFZ,0.002007533,0.635382839,1,0.099539701,0.089574156,H2AFZ
CGRRF1,-0.05373453,0.635851846,1,0.220943613,0.210964268,CGRRF1
LSM5,-0.135407731,0.636054417,1,0.133486766,0.121390113,LSM5
MKRN2,0.037731372,0.636054417,1,0.231875719,0.221732746,MKRN2
PRPF3,0.004601029,0.636790299,1,0.376869965,0.357807146,PRPF3
GRASP,0.508589804,0.636854306,1,0.035673188,0.026921194,no
ENSVKKG00000016539,2.645608664,0.637302428,1,0.010356732,0.001468429,no
LAMP3,2.667711496,0.637302428,1,0.010356732,0.001468429,LAMP3
SLC25A24_2,0.02656721,0.63785743,1,0.065592635,0.05628977,no
ZNF34_4,0.136145011,0.637878781,1,0.082853855,0.073910915,no
MICALL2,0.435103625,0.637900131,1,0.027042578,0.018110622,MICALL2
TESK2,0.545525968,0.637921482,1,0.042577675,0.033773862,TESK2
ANP32A_2,0.024062376,0.638220426,1,0.188147296,0.17670093,no
SLC25A5,-0.008229042,0.638711676,1,0.289988493,0.27753304,SLC25A5
SEPSECS,0.424461752,0.639096243,1,0.045454545,0.03671072,SEPSECS
TUBGCP4,0.066595435,0.639245823,1,0.071921749,0.062652961,no
WDPCP,0.229611933,0.639309934,1,0.027617952,0.018600098,WDPCP
C15ORF57,0.016301231,0.639480908,1,0.124856157,0.114047969,no
ECE2_1,1.361359,0.640143612,1,0.013233602,0.004405286,no
HES4,1.596575141,0.640250527,1,0.016110472,0.007342144,HES4
DACT1,2.000800371,0.640410913,1,0.009781358,0.000978953,DACT1
DDAH2,0.146206141,0.640763821,1,0.027042578,0.018110622,DDAH2
P2RY2,2.16075778,0.641855143,1,0.012658228,0.00391581,P2RY2
RSAD1,0.786509991,0.642122742,1,0.022439586,0.013705335,RSAD1
YTHDF1,0.163378328,0.642508166,1,0.079401611,0.070484581,YTHDF1
SDR16C5_2,0.006820112,0.643086483,1,0.085155351,0.07586882,no
ITGB1BP1,-0.074370384,0.643740027,1,0.45972382,0.426333823,ITGB1BP1
CNOT1_2,0.210548475,0.643782892,1,0.082278481,0.073910915,no
AIDA,0.019850891,0.643954363,1,0.261795167,0.24865394,AIDA
PRPSAP1,0.284149796,0.644297364,1,0.052359033,0.043563387,PRPSAP1
OPA1,0.021581661,0.644340244,1,0.289988493,0.274596182,no
FCHO2,0.016873531,0.644372405,1,0.554660529,0.531081743,FCHO2
RCOR3,-0.073067509,0.645123018,1,0.427502877,0.401370534,RCOR3
MMP8,1.108612657,0.645155196,1,0.018411968,0.009789525,MMP8
RPAIN,-0.007089472,0.645412637,1,0.095512083,0.086147822,RPAIN
TRAPPC5,0.12159276,0.645841802,1,0.036823936,0.027900147,TRAPPC5
AXL,1.058475256,0.645916917,1,0.021288838,0.012726383,AXL
NMT2,0.129619911,0.646485769,1,0.038550058,0.029858052,NMT2
ENSVKKG00000006369,1.06389153,0.64655018,1,0.024741082,0.016152717,no
UBIAD1,0.036996204,0.647044088,1,0.091484465,0.083210964,UBIAD1
SGPL1,-0.080140755,0.647194439,1,0.132911392,0.122858541,SGPL1
SELENOO,-0.061487645,0.647914173,1,0.174913694,0.165932452,SELENOO
PARPBP,0.71498841,0.64858049,1,0.021288838,0.012726383,PARPBP
TMEM68_2,0.001608303,0.648720237,1,0.077675489,0.068526676,no
DUS1L,-0.053845428,0.648763239,1,0.243958573,0.231522271,DUS1L
TPRG1L_2,0.017440768,0.648773989,1,0.167433832,0.159079785,no
ACBD6,0.036907572,0.649193319,1,0.093785961,0.084189917,ACBD6
TNFSF15,0.207315832,0.649817144,1,0.051783659,0.043073911,TNFSF15
LIT-1,0.291085839,0.65023675,1,0.028193326,0.01957905,no
BBS5,-0.010428757,0.650269032,1,0.091484465,0.081742535,BBS5
GAR1,0.653237224,0.650322837,1,0.021288838,0.012726383,GAR1
ST6GALNAC4,0.093748346,0.65034436,1,0.101841197,0.093000489,ST6GALNAC4
FBXL18,0.397295117,0.65051655,1,0.028193326,0.01957905,FBXL18
DSE,0.185557157,0.650785634,1,0.113348677,0.106216349,DSE
SLCO2A1,0.395422876,0.652261023,1,0.033947066,0.025452766,SLCO2A1
MDM4,-0.075378485,0.652293346,1,0.190448792,0.176211454,MDM4
XPA,0.137642294,0.652487298,1,0.093785961,0.085658346,XPA
ENSVKKG00000005505,1.875806332,0.652659719,1,0.010932106,0.002447381,no
TBP,1.079522371,0.652950723,1,0.01726122,0.008810573,TBP
SPAG9,-0.023317272,0.653522105,1,0.495972382,0.464512971,SPAG9
TAOK2,0.320887029,0.65367307,1,0.038550058,0.029858052,TAOK2
COG6,-0.098696493,0.653737774,1,0.097813579,0.088105727,COG6
MDH1,-0.008422488,0.654061331,1,0.501150748,0.478218306,MDH1
GAPDHS,-0.036952898,0.654082904,1,0.188147296,0.17670093,GAPDHS
BSPRY,0.375034541,0.65468706,1,0.043153049,0.034752814,BSPRY
C19ORF70,-0.025941703,0.654730223,1,0.620828539,0.570239843,no
ENSVKKG00000006694,0.666502595,0.655561329,1,0.026467204,0.018110622,no
MTAP,2.042860746,0.656025638,1,0.010356732,0.001957905,MTAP
FAM195B,-0.211704344,0.656306448,1,0.039700806,0.030837004,no
CTH,0.812652826,0.656479279,1,0.023590334,0.015173764,CTH
MUT,-0.066144183,0.656803385,1,0.084004603,0.074400392,no
S100A11,0.086739659,0.656911435,1,0.975258918,0.952520803,S100A11
MRPL37,-0.02335145,0.656933045,1,0.150747986,0.140969163,MRPL37
TRIM16,0.540384471,0.658003139,1,0.02013809,0.01174743,TRIM16
SNAI3,0.51927942,0.658251847,1,0.016685846,0.008321096,SNAI3
NCEH1,-0.136952057,0.658316734,1,0.170310702,0.156632403,NCEH1
SKAP1,-0.113249198,0.658392438,1,0.055811277,0.046989721,SKAP1
NFU1,-0.030534858,0.658424884,1,0.638665132,0.584434655,NFU1
PSME4,-0.047019929,0.658500593,1,0.285385501,0.270680372,PSME4
ZZZ3,0.072596937,0.658857556,1,0.135212888,0.126774351,ZZZ3
CDK16,0.411643386,0.659138853,1,0.029344074,0.021047479,CDK16
ENSVKKG00000011515,2.89932394,0.659160494,1,0.009781358,0.001468429,no
ZMYM2,-0.07858213,0.659290341,1,0.222094361,0.208516887,ZMYM2
GNL1,0.688585699,0.659788186,1,0.019562716,0.011257954,GNL1
ENSVKKG00000006141,0.007973627,0.659863958,1,0.059263521,0.050416055,no
NDUFAF5,0.088150524,0.659993862,1,0.104142693,0.094958395,NDUFAF5
SLC26A2_2,1.772750258,0.660719344,1,0.012658228,0.004405286,no
PRR13,0.136164501,0.660979295,1,0.104718067,0.095937347,no
RNF39_9,0.69893831,0.66134763,1,0.016110472,0.00783162,no
FUCA2,-0.153595835,0.66147765,1,0.084579977,0.074889868,FUCA2
IGF2BP3,0.38824594,0.662073707,1,0.02589183,0.017621145,IGF2BP3
ENSVKKG00000000949,0.222017288,0.662257985,1,0.029919448,0.021536955,no
CD300C,3.393363714,0.662496494,1,0.009205984,0.000978953,no
GPKOW,0.027077533,0.662767569,1,0.124856157,0.11649535,GPKOW
RRBP1,0.031549506,0.663646153,1,0.088032221,0.079295154,RRBP1
F13A1,0.905407012,0.663711252,1,0.015535098,0.007342144,F13A1
XPO4,0.026196171,0.663798054,1,0.043728423,0.035242291,XPO4
TMEM208,-0.135212287,0.664080193,1,0.287111623,0.270190896,TMEM208
SAT1,-0.150173098,0.664438361,1,0.108745685,0.098384728,SAT1
SIGLEC10_3,1.310142279,0.664698894,1,0.012082854,0.00391581,no
GLTSCR1L,-0.118837476,0.664981185,1,0.091484465,0.081253059,no
CHTOP_1,-0.050390586,0.665078912,1,0.069044879,0.06020558,no
EXOC6B,0.116003759,0.665632806,1,0.038550058,0.030347528,EXOC6B
ENSVKKG00000009244,0.495568007,0.665741434,1,0.012082854,0.00391581,no
WRNIP1,0.442790329,0.665752297,1,0.031070196,0.023005384,WRNIP1
NUDT19,0.102037363,0.666328146,1,0.054085155,0.045521292,NUDT19
RAB8B,0.046838891,0.666371614,1,0.815880322,0.764072442,RAB8B
CHD3,-0.096406609,0.666871581,1,0.16283084,0.15320607,no
MCU,0.0456702,0.667099875,1,0.077100115,0.069016153,MCU
GINS2,0.203961655,0.66768706,1,0.035097814,0.026921194,GINS2
VWA9,-0.036884211,0.667763192,1,0.090333717,0.081253059,no
ARL15,0.262567312,0.66779582,1,0.03452244,0.026431718,ARL15
C3ORF70,0.346154571,0.667817573,1,0.054660529,0.046989721,no
BRAF,0.420896947,0.667904588,1,0.03452244,0.026431718,BRAF
API5,-0.026255501,0.668002484,1,0.178365938,0.170337739,API5
FOPNL,-0.156422496,0.668056874,1,0.149021864,0.136563877,no
CTF1,-0.115259834,0.668818508,1,0.029344074,0.021047479,CTF1
PROZ,0.555055737,0.669536932,1,0.027617952,0.01957905,PROZ
ARMC5,0.175521553,0.669918038,1,0.047756041,0.039647577,ARMC5
UBR7,0.031578049,0.669994269,1,0.169159954,0.16103769,UBR7
STK26,-0.052092139,0.671236228,1,0.140391254,0.131179638,STK26
NTN1,1.248641014,0.67130162,1,0.01726122,0.009300049,NTN1
CNST,0.082139477,0.671759428,1,0.140391254,0.133627019,CNST
IRGC_2,0.716838956,0.672315501,1,0.023590334,0.01566324,no
VAMP7,0.062630482,0.672751762,1,0.061565017,0.053352912,VAMP7
GALNS,0.515022397,0.672784487,1,0.027042578,0.019089574,GALNS
SART1,-0.076880045,0.672849936,1,0.419447641,0.387175722,SART1
PCYT1A,0.15047501,0.672882662,1,0.127157652,0.119432208,PCYT1A
TMEM101,0.429344922,0.673111761,1,0.020713464,0.012726383,TMEM101
ZNF18_3,0.18376191,0.673417273,1,0.052359033,0.04454234,no
MLF2,-0.011850318,0.673526398,1,0.101265823,0.092021537,MLF2
GTF2H5,-0.084510103,0.673646443,1,0.204257768,0.19236417,GTF2H5
RFX5,2.611836672,0.674137622,1,0.010356732,0.002447381,RFX5
NRD1_3,0.045421761,0.674203123,1,0.144418872,0.1360744,no
ACKR4,1.031840205,0.674235875,1,0.016685846,0.008810573,ACKR4
INTS8,-0.125973493,0.674432397,1,0.098388953,0.089574156,INTS8
RAB27B,0.142928556,0.674749062,1,0.036823936,0.028879099,RAB27B
GSE1,0.310529888,0.67485827,1,0.049482163,0.041605482,GSE1
HDAC9_2,1.851786017,0.674923798,1,0.010356732,0.002447381,no
FAM193B_2,0.19474116,0.67562292,1,0.058112773,0.050416055,no
ELAC1,0.238730699,0.675797744,1,0.045454545,0.037689672,ELAC1
RNF126,0.29346329,0.676136515,1,0.023590334,0.01566324,RNF126
TMEM214,0.102458,0.676825188,1,0.075949367,0.0680372,TMEM214
TBCE,-0.04792529,0.677109481,1,0.069044879,0.060695056,TBCE
GMPR2,0.184064627,0.67763445,1,0.050632911,0.042584435,GMPR2
TATDN1,0.09530054,0.678356539,1,0.078250863,0.070484581,TATDN1
TRIP10,0.166037753,0.67861919,1,0.039700806,0.031815957,TRIP10
SAR1B,-0.061644889,0.678849042,1,0.557537399,0.516886931,SAR1B
HSPB9_2,-0.08726161,0.678969452,1,0.051783659,0.043563387,no
DPH5,-0.031301357,0.67901324,1,0.047180667,0.039158101,DPH5
A2M_2,0.564742982,0.679494975,1,0.019562716,0.01174743,no
DDX1,-0.053113665,0.679834458,1,0.37456847,0.348996574,DDX1
IKZF4,0.096524663,0.680097328,1,0.069044879,0.061184533,IKZF4
TMEM63A,-0.064972863,0.680217824,1,0.134637514,0.125305923,TMEM63A
DNAJB5,0.235335261,0.680261642,1,0.029919448,0.022026432,DNAJB5
GAPVD1,-0.071289554,0.680601272,1,0.249136939,0.233480176,GAPVD1
EPB41L5,0.457998633,0.680656057,1,0.016110472,0.008321096,EPB41L5
LEO1,-0.036462571,0.680699886,1,0.169159954,0.158100832,LEO1
ANKRD46,0.019689849,0.680787548,1,0.098388953,0.089574156,ANKRD46
SLC35A3,0.154277623,0.681171119,1,0.042002301,0.034263338,SLC35A3
TXLNG,-0.036143683,0.681412262,1,0.153624856,0.143906021,TXLNG
RGS18,0.098309241,0.681467072,1,0.128883774,0.122369065,RGS18
DXO,0.157436416,0.683463297,1,0.049482163,0.041605482,DXO
TRIM24,0.069681302,0.683693773,1,0.18872267,0.181106216,TRIM24
LSS,1.230522871,0.684012099,1,0.012082854,0.004405286,LSS
BATF,4.065967083,0.68444028,1,0.00863061,0.000978953,BATF
RCE1,-0.035875797,0.684561068,1,0.256041427,0.244248654,RCE1
TLR7,3.487736702,0.684572049,1,0.00863061,0.000978953,TLR7
RPE,-0.01388067,0.684648918,1,0.616225547,0.577092511,RPE
FAM89A_1,2.315368414,0.684901512,1,0.00863061,0.000978953,no
APOPT1,0.062546887,0.68551667,1,0.064441887,0.05628977,no
PKD2,-0.085347556,0.685527657,1,0.116800921,0.107195301,PKD2
ENSVKKG00000007023,0.119281463,0.685890261,1,0.042002301,0.034263338,no
ZBTB49,0.038340289,0.685989166,1,0.035673188,0.027900147,ZBTB49
BIVM,0.971217811,0.686362854,1,0.014959724,0.007342144,no
CHURC1,0.630273521,0.686417814,1,0.021288838,0.013705335,CHURC1
LENG9,0.307108879,0.686505755,1,0.059263521,0.051884484,no
XRCC6BP1,-0.050285004,0.686978507,1,0.281933257,0.265785609,no
NDUFB3,-0.050850507,0.687572369,1,0.491944764,0.457660303,NDUFB3
SH3BGRL,-0.02573246,0.687660365,1,0.329113924,0.315712188,SH3BGRL
DHRS7B,-0.112293817,0.687693365,1,0.150172612,0.140969163,DHRS7B
DCLK3,4.145777225,0.6880564,1,0.008055236,0.000489476,DCLK3
SC5D,0.221823871,0.688122414,1,0.021864212,0.014194812,SC5D
PIK3R4,0.020934161,0.688353482,1,0.071921749,0.063631914,PIK3R4
POLR2H,-0.048692893,0.688408502,1,0.228998849,0.215369555,POLR2H
BRF1_1,0.197552562,0.688650612,1,0.061565017,0.053842389,no
SEC22C,0.206037745,0.688661617,1,0.040851554,0.033284386,SEC22C
POU6F1,0.402946591,0.688892753,1,0.036823936,0.029368576,POU6F1
ENSVKKG00000013659,0.998934984,0.689145935,1,0.01438435,0.006852668,no
CASK,-0.092315257,0.689333092,1,0.176639816,0.166421929,CASK
SIVA1,0.073747382,0.689344102,1,0.042002301,0.034263338,SIVA1
TSN,0.114410222,0.689487235,1,0.048331415,0.04062653,TSN
ABHD2,0.049551815,0.689553301,1,0.152474108,0.143906021,ABHD2
C17ORF89,0.120295659,0.690313223,1,0.055811277,0.047968674,no
CDC73,-0.031850327,0.690731865,1,0.198504028,0.188937837,CDC73
TMEM53,-0.011223742,0.690731865,1,0.110471807,0.102790015,TMEM53
WDR41,-0.152829021,0.691227747,1,0.135212888,0.124816446,WDR41
C20ORF194,0.122702762,0.692264016,1,0.043728423,0.036221243,no
PRDM14,0.458456695,0.692396347,1,0.024165708,0.016642193,PRDM14
TTC8_2,-0.123033993,0.692429432,1,0.039700806,0.031815957,no
DHCR24,0.967826605,0.693102272,1,0.013808976,0.006363191,DHCR24
PLEKHM3,0.173723489,0.693378097,1,0.071921749,0.06412139,PLEKHM3
GAB3,-0.034173008,0.693631891,1,0.336018412,0.321585903,GAB3
MACROD1,0.383630157,0.694117507,1,0.029919448,0.022515908,MACROD1
DUS4L,0.110148124,0.694283086,1,0.053509781,0.046010768,DUS4L
ECHDC1,0.164387345,0.694559084,1,0.053509781,0.046010768,ECHDC1
PDHB,-0.06864468,0.694779912,1,0.205408516,0.194811552,PDHB
GCLM,-0.063799612,0.695188511,1,0.18872267,0.17670093,GCLM
ENSVKKG00000011664,0.350441873,0.695508827,1,0.023590334,0.016152717,no
COX18_2,-0.105707474,0.695851293,1,0.067318757,0.059226628,no
SDCCAG8,-0.014997174,0.695928633,1,0.041426928,0.033773862,SDCCAG8
XRCC4,0.397539586,0.696105421,1,0.029919448,0.022515908,XRCC4
IFT81,0.200307757,0.696215922,1,0.043153049,0.035731767,IFT81
ARID3B,0.358394355,0.696735364,1,0.054660529,0.047479197,ARID3B
SEMA3C,1.013794422,0.696823794,1,0.013233602,0.005873715,SEMA3C
C8ORF82,-0.024958903,0.697210722,1,0.136363636,0.127263828,no
AES,-0.012350407,0.697232835,1,0.13406214,0.125305923,no
PCGF5,0.433140874,0.697453975,1,0.035673188,0.028389623,PCGF5
ZC3H12A,0.984446406,0.697741495,1,0.016110472,0.008810573,ZC3H12A
PIGM,-0.03599783,0.697896332,1,0.03739931,0.029858052,PIGM
ATP6V0A1,-0.023137627,0.698703898,1,0.187571922,0.177679883,ATP6V0A1
KTN1,-0.103783287,0.698748158,1,0.448791715,0.409202154,KTN1
PIGF,-0.225621834,0.699069074,1,0.149021864,0.137053353,PIGF
C18ORF25,0.194366544,0.699257223,1,0.095512083,0.089084679,no
ENSVKKG00000010332,1.495660782,0.699401113,1,0.015535098,0.008321096,no
AKT1S1,0.256378472,0.699456458,1,0.038550058,0.031326481,AKT1S1
MARCH5,-0.109668955,0.699489666,1,0.102416571,0.093979442,no
ATG101,0.287593514,0.699688927,1,0.063291139,0.05628977,ATG101
SSUH2_2,0.086758919,0.700286831,1,0.065592635,0.058247675,no
TAX1BP3,-0.002741351,0.700530475,1,0.565592635,0.534508076,TAX1BP3
FAM136A_2,0.471630543,0.700995698,1,0.028193326,0.021047479,no
CHAF1A,0.33281821,0.70203732,1,0.052934407,0.046010768,CHAF1A
DUSP10,1.314097404,0.702214673,1,0.015535098,0.008321096,DUSP10
PPP1R26,-0.022213375,0.702336613,1,0.129459148,0.120900636,PPP1R26
RNF39_7,1.297318101,0.702713566,1,0.012082854,0.004894763,no
MRPS25,-0.020335419,0.702735742,1,0.151898734,0.144395497,MRPS25
EME2,0.095452599,0.703323497,1,0.101841197,0.093979442,EME2
GIMAP2_3,0.545277596,0.70334568,1,0.015535098,0.008321096,no
HIP1,0.29284054,0.703390047,1,0.048331415,0.041116006,HIP1
ENSVKKG00000001847,0.202658892,0.703423322,1,0.032796318,0.025452766,no
PRF1,1.952010274,0.703722828,1,0.00863061,0.001468429,PRF1
POFUT2,-0.036773678,0.703822674,1,0.099539701,0.091532061,POFUT2
F5,2.278048515,0.703900335,1,0.00863061,0.001468429,F5
ENSVKKG00000002524,2.034517288,0.704166626,1,0.00863061,0.001468429,no
SIAE,-0.091508344,0.704455148,1,0.257192175,0.241801273,SIAE
ARID5A,0.569039047,0.704999017,1,0.024741082,0.017621145,ARID5A
ENSVKKG00000002304,0.894079149,0.705276559,1,0.021288838,0.014194812,no
GTF3A_2,1.740055799,0.705676289,1,0.01150748,0.004405286,no
SLC44A3,1.460881472,0.706009459,1,0.01150748,0.004405286,SLC44A3
ENSVKKG00000011081,0.944871306,0.706031673,1,0.014959724,0.00783162,no
DOLK,-0.133404031,0.706053886,1,0.175489068,0.166911405,DOLK
TXNL4B,0.121929601,0.706153851,1,0.039125432,0.031815957,TXNL4B
MAP3K4,0.20117791,0.706231604,1,0.093785961,0.087616251,MAP3K4
ADARB1,-0.133733809,0.70625382,1,0.063291139,0.055310817,ADARB1
C3ORF17,0.040318061,0.70625382,1,0.056386651,0.048947626,no
CSNK1G2,-0.029940929,0.707053758,1,0.127157652,0.118942731,CSNK1G2
TOR1AIP1,0.223518357,0.70727602,1,0.035097814,0.027900147,TOR1AIP1
ZNHIT6,0.163122967,0.707342704,1,0.049482163,0.042094958,ZNHIT6
ZNF277,-0.02387928,0.707631692,1,0.196777906,0.186490455,ZNF277
KLHL25,0.805023968,0.708276509,1,0.020713464,0.013705335,KLHL25
VTI1B,-0.129983246,0.708465547,1,0.079976985,0.071463534,VTI1B
GSTK1,0.677995324,0.708843677,1,0.017836594,0.010768478,GSTK1
USP46_1,0.05608682,0.708910413,1,0.086306099,0.078805678,no
AGRN,1.930685759,0.709155131,1,0.010932106,0.00391581,AGRN
CTSA,-0.009300742,0.709333127,1,0.662255466,0.619187469,CTSA
RPLP2,-0.007255793,0.709422131,1,0.981012658,0.983357807,RPLP2
USP49,0.712872505,0.709566771,1,0.029919448,0.023005384,USP49
CASD1,0.178920209,0.709655785,1,0.044879171,0.037689672,CASD1
RBBP6_2,-0.003770514,0.710000754,1,0.035673188,0.028389623,no
AARS2,-0.159603804,0.710323519,1,0.046029919,0.038668625,AARS2
SNRNP35,0.155944765,0.710746533,1,0.096662831,0.090063632,SNRNP35
ASB6,-0.055481855,0.711024879,1,0.263521289,0.255506608,ASB6
GFRA2,1.044592977,0.711058283,1,0.013808976,0.006852668,GFRA2
PIP5K1A_2,0.071997009,0.711080553,1,0.845224396,0.751835536,no
TPGS2,0.102555439,0.711314401,1,0.017836594,0.010768478,TPGS2
LATS1,0.099177852,0.711492589,1,0.070771001,0.063631914,LATS1
TCEA2,0.599597216,0.711793316,1,0.01726122,0.010279001,TCEA2
XPR1,0.07665772,0.711804455,1,0.066743383,0.059716104,XPR1
FBXW12,-0.159775525,0.712194356,1,0.047180667,0.039647577,FBXW12
PES1,0.109184653,0.712940948,1,0.084004603,0.076847773,PES1
C9ORF69,0.038484011,0.713409101,1,0.108170311,0.10083211,no
ICAM5,0.010224686,0.71346484,1,0.027617952,0.020558003,ICAM5
GBP2,22.35116577,0.714044624,1,0.006904488,0,no
NDNF,22.62425613,0.714044624,1,0.006904488,0,NDNF
ENSVKKG00000017183,22.17840767,0.714044624,1,0.006904488,0,no
ANKRD13C,-0.055359267,0.714267662,1,0.082278481,0.074889868,ANKRD13C
TRMT12,1.074635625,0.715003859,1,0.013233602,0.006363191,TRMT12
MBTPS2,0.274461627,0.715494804,1,0.033371692,0.026431718,no
RNF145,-0.138919383,0.71559524,1,0.20310702,0.190895742,RNF145
ENSVKKG00000010641,0.767964065,0.715662199,1,0.022439586,0.01566324,no
MYOM3,1.691695809,0.716443555,1,0.009781358,0.002936858,MYOM3
CTSC_1,-0.197604463,0.716443555,1,0.532220944,0.48556045,no
DSCR3,0.304687351,0.717482102,1,0.032796318,0.025942242,no
PSTK,-0.027791981,0.717660829,1,0.065592635,0.058247675,PSTK
POLG2,0.252372175,0.718465294,1,0.02589183,0.019089574,POLG2
FGFR1OP2,-0.011064722,0.718521171,1,0.107019563,0.099363681,FGFR1OP2
MAP3K2,-0.051379722,0.718543522,1,0.120253165,0.112090064,MAP3K2
PPRC1,-0.08453054,0.71863293,1,0.271576525,0.255996084,PPRC1
TTC38,1.545524359,0.718644106,1,0.012658228,0.005873715,TTC38
NHLRC3,-0.078586176,0.718699988,1,0.03739931,0.030347528,NHLRC3
TIFA,0.954058886,0.718778225,1,0.012658228,0.005873715,TIFA
HAUS6,0.073392048,0.719337149,1,0.039125432,0.032305433,HAUS6
SNAPC3,0.024518672,0.719583123,1,0.036823936,0.029858052,SNAPC3
ZDHHC9,0.089642689,0.719627849,1,0.060414269,0.053352912,ZDHHC9
C18ORF21,-0.060240459,0.719672575,1,0.098388953,0.090063632,no
PDGFB,0.160863101,0.719817943,1,0.048906789,0.042094958,PDGFB
ANKZF1,0.071858324,0.720086342,1,0.046605293,0.039647577,ANKZF1
FBXL17,0.138424739,0.720097526,1,0.039125432,0.032305433,FBXL17
HMGA1,-0.00426855,0.720231739,1,0.039700806,0.032794909,HMGA1
E2F4,0.95732367,0.720332405,1,0.015535098,0.008810573,E2F4
GNPDA1,0.22890389,0.720768677,1,0.025316456,0.018600098,GNPDA1
ENSVKKG00000001414,-0.007024435,0.720813428,1,0.016110472,0.009300049,no
VEZT,-0.05354831,0.721081955,1,0.152474108,0.143416544,VEZT
KIF5C,0.584430814,0.721372897,1,0.024741082,0.018110622,KIF5C
C9ORF64,0.278970957,0.721518383,1,0.022439586,0.01566324,no
TMEM26_1,0.054667972,0.72231314,1,0.043728423,0.03671072,no
KLHL28,0.141688451,0.722413906,1,0.119677791,0.113558492,KLHL28
AFAP1,0.311279535,0.722604253,1,0.028193326,0.021536955,AFAP1
MUL1,-0.09122891,0.723018598,1,0.299194476,0.282427802,MUL1
CD96,0.101636656,0.723096997,1,0.012082854,0.005384239,CD96
METTL21B,0.653878391,0.723231402,1,0.018411968,0.01174743,no
IKZF5,0.154584795,0.723892349,1,0.058688147,0.051884484,IKZF5
BET1,-0.058369394,0.72410524,1,0.131760644,0.121879589,BET1
JMJD4,0.258301616,0.724194885,1,0.038550058,0.031815957,JMJD4
CCDC66,0.218416199,0.724419013,1,0.059263521,0.052863436,CCDC66
ELOF1,0.079655647,0.72443022,1,0.036248562,0.029368576,ELOF1
KCTD18,-0.138852537,0.724822504,1,0.048331415,0.041116006,KCTD18
SPATA5L1,0.532401204,0.725259705,1,0.021288838,0.014684288,SPATA5L1
PTPN4,-0.170428991,0.725540009,1,0.039700806,0.032794909,PTPN4
MBNL3,-0.103897899,0.725674568,1,0.224971231,0.21341165,MBNL3
VPS36,-0.020670684,0.725674568,1,0.104142693,0.096426823,VPS36
CEMIP,0.867926061,0.725786707,1,0.01150748,0.004894763,CEMIP
ALKBH7,0.001886042,0.726156808,1,0.176064442,0.168379834,ALKBH7
APBB2_3,0.741422653,0.726347491,1,0.023590334,0.017131669,no
C9ORF85,0.086273298,0.726526973,1,0.119677791,0.11257954,no
MAPRE2,-0.05125428,0.72708795,1,0.19735328,0.18844836,MAPRE2
TBC1D12_2,0.020408999,0.727334826,1,0.094936709,0.088105727,no
NSF,-0.035477407,0.727503167,1,0.140391254,0.132648067,NSF
APOE,-0.183892131,0.72769397,1,0.02589183,0.019089574,APOE
SMARCC1,-0.054173175,0.727828664,1,0.429804373,0.40186001,SMARCC1
ENSVKKG00000006195,1.016769648,0.728154209,1,0.01438435,0.00783162,no
ENSVKKG00000013532,1.617450714,0.728322614,1,0.010932106,0.004405286,no
DDX55,-0.0008977,0.728345069,1,0.15132336,0.144395497,DDX55
SNAPC5,-0.051178955,0.728423664,1,0.176639816,0.168379834,SNAPC5
BMF,-0.112488918,0.728479804,1,0.046029919,0.039158101,BMF
FBXW2,-0.015439416,0.728670693,1,0.153049482,0.144884973,FBXW2
